productNum,productAcctNum,PortfolioNum,PortfolioName,PortfolioStatus,PortfolioType,exchIdList,stkTypeList,orderTypeList,openDate,optId,Flag,offerPortfolioNum,investType,portfolioExteriorId,memo,F_hedgeFlagList,ParaValue
470,610,652,LLAB,3,0,0^1^2^3^4^5^6^7^8^B^D^F^G^H^M^N^Q^S^T^U^V^W^X^Y^Z,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220913000000,99990,1,0,,,,SPEC,
470,611,653,LLAB,0,0,,,,20220913000000,99990,1,0,,,,SPEC,
471,613,655,FQAA,0,0,0^1^2^3^4^5^6^7^8^B^D^F^G^H^M^N^Q^S^T^U^V^W^X^Y^Z,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220913000000,99990,1,0,,,,SPEC,
472,614,656,ANAN,0,0,0^1^2^3^4^5^6^7^8^B^D^F^G^H^M^N^Q^S^T^U^V^W^X^Y^Z,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220913000000,99990,1,0,,,,SPEC,
472,615,657,ANAN,0,0,,,,20220913000000,99990,1,0,,,,SPEC,
473,616,658,012,0,0,,,,20220913160505,99990,0,0,,,,SPEC,
474,617,659,gscf1014010101,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220913170149,99990,0,0,,,,SPEC,
475,618,660,开户流程验证349,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220914090107,99990,0,0,,,,SPEC,
476,619,661,A2400240020202,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220914095206,99990,0,0,,,,SPEC,
477,620,662,A9660966030303,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220914100502,99990,0,0,,,,SPEC,
478,621,663,A3640364040404,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220914105907,99990,0,0,,,,SPEC,
479,622,664,开户流程验证543,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220914110009,99990,0,0,,,,SPEC,
480,623,665,fund02050505,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220914135253,99990,0,0,,,,SPEC,
481,624,666,8955产品简称,0,0,0^1^2^3^4^5^6^7^D^F^S^X^Y^Z^N^C^H^U^B^J^T^8^G,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0,,20220914142950,99990,0,0,0,heli Auto,heli Auto,SPEC,"{""BOOK_CODE"":"""",""TraderID"":"""",""PC_CODE"":""Trading""}"
482,625,667,8888,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220914144114,99990,0,0,,,,SPEC,
483,626,668,14产品简称,0,0,0^1^2^3^4^5^6^7^D^F^S^X^Y^Z^N^C^H^U^B^J^T^8^G,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0,,20220914151820,99990,0,0,0,heli Auto,heli Auto,SPEC,"{""BOOK_CODE"":"""",""TraderID"":"""",""PC_CODE"":""Trading""}"
484,627,669,32产品简称,0,0,0^1^2^3^4^5^6^7^D^F^S^X^Y^Z^N^C^H^U^B^J^T^8^G,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0,,20220914153807,99990,0,0,0,heli Auto,heli Auto,SPEC,"{""BOOK_CODE"":"""",""TraderID"":"""",""PC_CODE"":""Trading""}"
485,628,670,21产品简称,0,0,0^1^2^3^4^5^6^7^D^F^S^X^Y^Z^N^C^H^U^B^J^T^8^G,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0,,20220914154728,99990,0,0,0,heli Auto,heli Auto,SPEC,"{""BOOK_CODE"":"""",""TraderID"":"""",""PC_CODE"":""Trading""}"
486,629,671,92产品简称,0,0,0^1^2^3^4^5^6^7^D^F^S^X^Y^Z^N^C^H^U^B^J^T^8^G,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0,,20220914154800,99990,0,0,0,heli Auto,heli Auto,SPEC,"{""BOOK_CODE"":"""",""TraderID"":"""",""PC_CODE"":""Trading""}"
487,630,672,个性化费用,0,0,,,,20220914000000,99990,1,0,,,,SPEC,
489,632,674,915test,0,0,,,,20220915140458,99990,0,0,,,,SPEC,
490,633,675,33个股期权-X市场,0,0,X,D2,,20220915142720,99990,0,0,,,,SPEC,
489,634,676,9999,0,0,,,,20220915144553,99990,0,0,,,,SPEC,
491,635,677,hi客户,0,0,,,,20220915184628,99990,0,0,,,,SPEC,
492,636,678,开户流程验证259,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220916090105,99990,0,0,,,,SPEC,
2,637,679,1231,0,0,,,,20220916093914,99990,0,0,,,,SPEC,
2,638,680,12,0,0,,,,20220916094001,99990,0,0,,,,SPEC,
493,639,681,A1650165010101,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220916095205,99990,0,0,,,,SPEC,
494,640,682,NANA102010101,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220916132810,99990,0,0,,,,SPEC,
242,641,683,个股期权,0,0,,,,20220916144141,NANA03,0,0,,,,SPEC,
242,642,684,信用,0,0,,,,20220916144204,NANA03,0,0,,,,SPEC,
495,643,685,简称33,0,0,,,,20220916000000,99990,1,0,,,,SPEC,
496,644,686,111111,0,0,,,,20220916000000,99990,1,0,,,,SPEC,
109,645,687,hazel测试信用,0,0,,,,20220916174126,99990,0,0,,,,SPEC,
109,646,688,hazel测试期权,0,0,,,,20220916174137,99990,0,0,,,,SPEC,
490,647,689,33个股期权-Y市场,0,0,,,,20220916180315,gscf33,0,0,,,,SPEC,
497,648,690,874521,0,0,,,,20220916180638,88wl,0,0,,,,SPEC,
498,649,691,开户流程验证109,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220919090112,99990,0,0,,,,SPEC,
499,650,692,A6480648010101,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220919095218,99990,0,0,,,,SPEC,
500,651,693,A4120412020202,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220919105633,99990,0,0,,,,SPEC,
501,652,694,A6170617030303,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220919110225,99990,0,0,,,,SPEC,
502,653,695,62产品简称,0,0,0^1^2^3^4^5^6^7^D^F^S^X^Y^Z^N^C^H^U^B^J^T^8^G,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0,,20220919114116,99990,0,0,0,heli Auto,heli Auto,SPEC,"{""BOOK_CODE"":"""",""TraderID"":"""",""PC_CODE"":""Trading""}"
503,654,696,51产品简称,0,0,0^1^2^3^4^5^6^7^D^F^S^X^Y^Z^N^C^H^U^B^J^T^8^G,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0,,20220919132051,99990,0,0,0,heli Auto,heli Auto,SPEC,"{""BOOK_CODE"":"""",""TraderID"":"""",""PC_CODE"":""Trading""}"
504,655,697,314产品简称,0,0,0^1^2^3^4^5^6^7^D^F^S^X^Y^Z^N^C^H^U^B^J^T^8^G,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0,,20220919133352,99990,0,0,0,heli Auto,heli Auto,SPEC,"{""BOOK_CODE"":"""",""TraderID"":"""",""PC_CODE"":""Trading""}"
505,656,698,zff31400040404,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220919134721,99990,0,0,,,,SPEC,
506,657,699,zff31411050505,0,0,0,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220919134905,99990,0,0,,,,SPEC,
507,658,700,zff31402060606,0,0,0,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220919135042,99990,0,0,,,,SPEC,
508,659,701,wr约券持仓调整,0,2,0^1^2^3^4^5^6^7^D^F^S^X^Y^Z^N^C^H^U^B^J^T^8^G,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0,,20220919135438,99990,0,0,0,heli Auto,heli Auto,SPEC,"{""BOOK_CODE"":"""",""TraderID"":"""",""PC_CODE"":""Trading""}"
509,660,702,times产品简称,0,0,0^1^2^3^4^5^6^7^D^F^S^X^Y^Z^N^C^H^U^B^J^T^8^G,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0,,20220919142911,99990,0,0,0,heli Auto,heli Auto,SPEC,"{""BOOK_CODE"":"""",""TraderID"":"""",""PC_CODE"":""Trading""}"
510,661,703,653产品简称,0,0,0^1^2^3^4^5^6^7^D^F^S^X^Y^Z^N^C^H^U^B^J^T^8^G,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0,,20220919143246,99990,0,0,0,heli Auto,heli Auto,SPEC,"{""BOOK_CODE"":"""",""TraderID"":"""",""PC_CODE"":""Trading""}"
511,662,704,956产品简称,0,0,0^1^2^3^4^5^6^7^D^F^S^X^Y^Z^N^C^H^U^B^J^T^8^G,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0,,20220919143316,99990,0,0,0,heli Auto,heli Auto,SPEC,"{""BOOK_CODE"":"""",""TraderID"":"""",""PC_CODE"":""Trading""}"
513,664,706,压测产品08,0,0,0^1^2^3^4^5^6^7^8^B^D^F^G^H^M^N^Q^S^T^U^V^W^X^Y^Z,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220919000000,99990,1,0,,,,SPEC,
514,665,707,压测产品09,0,0,0^1^2^3^4^5^6^7^8^B^D^F^G^H^M^N^Q^S^T^U^V^W^X^Y^Z,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220919000000,99990,1,0,,,,SPEC,
516,667,709,hl01,0,0,0^1^2^3^4^5^6^7^8^B^D^F^G^H^M^N^Q^S^T^U^V^W^X^Y^Z,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220919000000,99990,1,0,,,,SPEC,
508,669,711,wr02,0,2,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220919165643,99990,0,0,0,,,SPEC,
231,309,712,wr20交易02,0,2,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220919165823,A2000,0,0,0,,,SPEC,
518,670,713,A1850185070707,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220919174048,99990,0,0,,,,SPEC,
519,671,714,hl001,0,0,ALL,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220919000000,99990,1,0,,,,SPEC,
520,672,715,A4950495080808,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220919180347,99990,0,0,,,,SPEC,
521,673,716,A2360236090909,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220919180615,99990,0,0,,,,SPEC,
522,674,717,A4060406101010,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220919180956,99990,0,0,,,,SPEC,
523,675,718,A1700170131313,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220919181304,99990,0,0,,,,SPEC,
524,676,719,A8100810151515,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220919181851,99990,0,0,,,,SPEC,
525,677,720,A8101810202020,0,2,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220919182325,99990,0,0,,,,SPEC,
526,678,721,A1450145212121,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220919182450,99990,0,0,,,,SPEC,
527,679,722,A4170417222222,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220919182523,99990,0,0,,,,SPEC,
528,680,723,A8510851232323,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220919182630,99990,0,0,,,,SPEC,
529,681,724,开户流程验证985,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220920090103,99990,0,0,,,,SPEC,
530,682,725,A3550355242424,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220920095207,99990,0,0,,,,SPEC,
531,683,726,A2220222252525,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220920095354,99990,0,0,,,,SPEC,
532,684,727,A1820182262626,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220920095355,99990,0,0,,,,SPEC,
533,685,728,A9400940272727,0,2,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220920095702,99990,0,0,,,,SPEC,
534,686,729,A2120212282828,0,2,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220920095725,99990,0,0,,,,SPEC,
535,687,730,296产品简称,0,0,0^1^2^3^4^5^6^7^D^F^S^X^Y^Z^N^C^H^U^B^J^T^8^G,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0,,20220920100209,99990,0,0,0,heli Auto,heli Auto,SPEC,"{""BOOK_CODE"":"""",""TraderID"":"""",""PC_CODE"":""Trading""}"
536,688,731,A2210221292929,0,2,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220920101346,99990,0,0,,,,SPEC,
537,689,732,A7920792313131,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220920105344,99990,0,0,,,,SPEC,
538,690,733,A4030403323232,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220920113037,99990,0,0,,,,SPEC,
539,691,734,A0480048333333,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220920113333,99990,0,0,,,,SPEC,
540,692,735,A6010601343434,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220920113529,99990,0,0,,,,SPEC,
542,694,737,A0730073353535,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220920113854,99990,0,0,,,,SPEC,
543,695,738,A3280328363636,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220920114106,99990,0,0,,,,SPEC,
544,696,739,开户流程验证245,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220920131615,99990,0,0,,,,SPEC,
545,697,740,开户流程验证873,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,,20220920132621,99990,0,0,,,,SPEC,
546,698,741,080产品简称,0,0,0^1^2^3^4^5^6^7^D^F^S^X^Y^Z^N^C^H^U^B^J^T^8^G,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0,,20220920134149,99990,0,0,0,heli Auto,heli Auto,SPEC,"{""BOOK_CODE"":"""",""TraderID"":"""",""PC_CODE"":""Trading""}"
547,699,742,A1460146010101,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220920134325,99990,0,0,,,,SPEC,
548,700,743,841产品简称,0,0,0^1^2^3^4^5^6^7^D^F^S^X^Y^Z^N^C^H^U^B^J^T^8^G,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0,,20220920134445,99990,0,0,0,heli Auto,heli Auto,SPEC,"{""BOOK_CODE"":"""",""TraderID"":"""",""PC_CODE"":""Trading""}"
549,701,744,855产品简称,0,0,0^1^2^3^4^5^6^7^D^F^S^X^Y^Z^N^C^H^U^B^J^T^8^G,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0,,20220920134806,99990,0,0,0,heli Auto,heli Auto,SPEC,"{""BOOK_CODE"":"""",""TraderID"":"""",""PC_CODE"":""Trading""}"
550,702,745,348产品简称,0,0,0^1^2^3^4^5^6^7^D^F^S^X^Y^Z^N^C^H^U^B^J^T^8^G,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0,,20220920140356,99990,0,0,0,heli Auto,heli Auto,SPEC,"{""BOOK_CODE"":"""",""TraderID"":"""",""PC_CODE"":""Trading""}"
552,704,747,复制产品验证212,0,0,,,,20220920141424,99990,0,0,,,,SPEC,
553,705,748,gscf1212020202,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220920141741,99990,0,0,,,,SPEC,
554,706,749,债券,0,0,0^1^2^3^4^5^6^7^8^B^D^F^G^H^M^N^Q^S^T^U^V^W^X^Y^Z,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220920000000,99990,1,0,,,,SPEC,
555,707,750,A889111070707,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220920145727,99990,0,0,,,,SPEC,
556,708,751,A8890889080808,0,0,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,,20220920150128,99990,0,0,,,,SPEC,
557,709,752,开户流程验证212,0,0,,,,20220920150133,99990,0,0,,,,SPEC,
559,711,754,复制产品验证171,0,0,,,,20220920150520,99990,0,0,,,,SPEC,
