exchId,regId,offerRegId,regName,currencyId,regType,deskId,F_hedgeFlagList,regStatus,exchProperty,memo,openDate,optId,acctid,thirdSystemId,fixFlag,regPermitList,grantStkTypeList,custodianInstitution
0,0A20220383,0A20220383,0A20220383,RMB,0,,SPEC,0,0,,20220921092901,99990,202200000383,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220403,0A20220403,0A20220403,RMB,0,,SPEC,0,0,,20220920113037,99990,202200000403,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220405,0A20220405,0A20220405,RMB,0,,SPEC,0,0,,20220907112437,99990,202200000405,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220406,0A20220406,0A20220406,RMB,0,,SPEC,0,0,,20220919180956,99990,202200000406,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220412,0A20220412,0A20220412,RMB,0,,SPEC,0,0,,20220919105633,99990,202200000412,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220417,0A20220417,0A20220417,RMB,0,,SPEC,0,0,,20220919182523,99990,202200000417,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220429,0A20220429,0A20220429,RMB,0,,SPEC,0,0,,20221011095200,99990,202200000429,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220432,0A20220432,0A20220432,RMB,0,,SPEC,0,0,,20220930092858,99990,202200000432,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
F,0A20220438,0A20220438,0A20220438,RMB,0,,SPEC,0,1,,20221013143723,99990,202200000438,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220454,0A20220454,0A20220454,RMB,0,,SPEC,0,0,,20220930095155,99990,202200000454,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220477,0A20220477,0A20220477,RMB,0,,SPEC,0,0,,20220922112038,99990,202200000477,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220495,0A20220495,0A20220495,RMB,0,,SPEC,0,0,,20220919180347,99990,202200000495,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220503,0A20220503,0A20220503,RMB,0,,SPEC,0,0,,20220929092858,99990,202200000503,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220517,0A20220517,0A20220517,RMB,0,,SPEC,0,0,,20220907181009,99990,202200000517,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220519,0A20220519,0A20220519,RMB,0,,SPEC,0,0,,20221003095159,99990,202200000519,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
F,0A20220521,0A20220521,0A20220521,RMB,0,,SPEC,0,1,,20221013140912,99990,202200000521,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220526,0A20220526,0A20220526,RMB,0,,SPEC,0,0,,20220907131548,99990,202200000526,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220532,0A20220532,0A20220532,RMB,0,,SPEC,0,0,,20220907173009,99990,202200000532,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A2022054,0A2022054,0A2022054,RMB,0,,SPEC,0,0,,20221010090052,99990,20220000054,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
1,1A2022054,1A2022054,1A2022054,RMB,0,,SPEC,0,0,,20221010090052,99990,20220000054,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
0,0A20220546,0A20220546,0A20220546,RMB,0,,SPEC,0,0,,20220928095159,99990,202200000546,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220550,0A20220550,0A20220550,RMB,0,,SPEC,0,0,,20220908102328,99990,202200000550,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220563,0A20220563,0A20220563,RMB,0,,SPEC,0,0,,20220928092900,99990,202200000563,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220571,0A20220571,0A20220571,RMB,0,,SPEC,0,0,,20221010095202,99990,202200000571,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220574,0A20220574,0A20220574,RMB,0,,SPEC,0,0,,20220927092858,99990,202200000574,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
F,0A20220575,0A20220575,0A20220575,RMB,0,,SPEC,0,1,,20220922162817,99990,202200000575,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220576,0A20220576,0A20220576,RMB,0,,SPEC,0,0,,20220907113858,99990,202200000576,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220587,0A20220587,0A20220587,RMB,0,,SPEC,0,0,,20220922102839,99990,202200000587,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220601,0A20220601,0A20220601,RMB,0,,SPEC,0,0,,20220920113529,99990,202200000601,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220617,0A20220617,0A20220617,RMB,0,,SPEC,0,0,,20220919110225,99990,202200000617,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A2022062,0A2022062,0A2022062,RMB,0,,SPEC,0,0,,20220906140734,99990,20220000062,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
1,1A2022062,1A2022062,1A2022062,RMB,0,,SPEC,0,0,,20220906140734,99990,20220000062,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
0,0A20220623,0A20220623,0A20220623,RMB,0,,SPEC,0,0,,20220905172828,99990,202200000623,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220640,0A20220640,0A20220640,RMB,0,,SPEC,0,0,,20221004095200,99990,202200000640,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220648,0A20220648,0A20220648,RMB,0,,SPEC,0,0,,20220919095220,99990,202200000648,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220650,0A20220650,0A20220650,RMB,0,,SPEC,0,0,,20220908145320,99990,202200000650,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220667,0A20220667,0A20220667,RMB,0,,SPEC,0,0,,20221013092847,99990,202200000667,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220693,0A20220693,0A20220693,RMB,0,,SPEC,0,0,,20220907134742,99990,202200000693,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220694,0A20220694,0A20220694,RMB,0,,SPEC,0,0,,20220908110750,99990,202200000694,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220695,0A20220695,0A20220695,RMB,0,,SPEC,0,0,,20221014105131,99990,202200000695,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220707,0A20220707,0A20220707,RMB,0,,SPEC,0,0,,20220908111730,99990,202200000707,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220726,0A20220726,0A20220726,RMB,0,,SPEC,0,0,,20220922164050,99990,202200000726,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220743,0A20220743,0A20220743,RMB,0,,SPEC,0,0,,20220929095211,99990,202200000743,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
F,0A20220757,0A20220757,0A20220757,RMB,0,,SPEC,0,1,,20221013133351,99990,202200000757,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
F,0A20220760,0A20220760,0A20220760,RMB,0,,SPEC,0,1,,20220922175037,99990,202200000760,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220762,0A20220762,0A20220762,RMB,0,,SPEC,0,0,,20220908150352,99990,202200000762,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
F,0A20220766,0A20220766,0A20220766,RMB,0,,SPEC,0,1,,20220921154357,99990,202200000766,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A2022077,0A2022077,0A2022077,RMB,0,,SPEC,0,0,,20220926092302,99990,20220000077,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
1,1A2022077,1A2022077,1A2022077,RMB,0,,SPEC,0,0,,20220926092302,99990,20220000077,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
0,0A20220771,0A20220771,0A20220771,RMB,0,,SPEC,0,0,,20220927095202,99990,202200000771,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220781,0A20220781,0A20220781,RMB,0,,SPEC,0,0,,20220923092901,99990,202200000781,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220783,0A20220783,0A20220783,RMB,0,,SPEC,0,0,,20220907133601,99990,202200000783,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
F,0A20220786,0A20220786,0A20220786,RMB,0,,SPEC,0,1,,20220922174837,99990,202200000786,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220792,0A20220792,0A20220792,RMB,0,,SPEC,0,0,,20220920105345,99990,202200000792,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220810,0A20220810,0A20220810,RMB,0,,SPEC,0,0,,20220919181851,99990,202200000810,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220814,0A20220814,0A20220814,RMB,0,,SPEC,0,0,,20220908095212,99990,202200000814,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220829,0A20220829,0A20220829,RMB,0,,SPEC,0,0,,20220908150542,99990,202200000829,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
F,0A20220833,0A20220833,0A20220833,RMB,0,,SPEC,0,1,,20220921180748,99990,202200000833,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
F,0A20220835,0A20220835,0A20220835,RMB,0,,SPEC,0,1,,20220922163838,99990,202200000835,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220849,0A20220849,0A20220849,RMB,0,,SPEC,0,0,,20220907172832,99990,202200000849,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220851,0A20220851,0A20220851,RMB,0,,SPEC,0,0,,20220919182630,99990,202200000851,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220860,0A20220860,0A20220860,RMB,0,,SPEC,0,0,,20220922135921,99990,202200000860,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220886,0A20220886,0A20220886,RMB,0,,SPEC,0,0,,20220907135502,99990,202200000886,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
F,0A20220889,0A20220889,0A20220889,RMB,0,,SPEC,0,1,,20220920150128,99990,202200000889,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220909,0A20220909,0A20220909,RMB,0,,SPEC,0,0,,20220907172342,99990,202200000909,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220923,0A20220923,0A20220923,RMB,0,,SPEC,0,0,,20221011092852,99990,202200000923,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220927,0A20220927,0A20220927,RMB,0,,SPEC,0,0,,20220908145623,99990,202200000927,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220930,0A20220930,0A20220930,RMB,0,,SPEC,0,0,,20221010092853,99990,202200000930,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220934,0A20220934,0A20220934,RMB,0,,SPEC,0,0,,20220922111903,99990,202200000934,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220940,0A20220940,0A20220940,RMB,0,,SPEC,0,0,,20220920095702,99990,202200000940,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220955,0A20220955,0A20220955,RMB,0,,SPEC,0,0,,20220907132513,99990,202200000955,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220962,0A20220962,0A20220962,RMB,0,,SPEC,0,0,,20220922174642,99990,202200000962,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220966,0A20220966,0A20220966,RMB,0,,SPEC,0,0,,20220914100503,99990,202200000966,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220969,0A20220969,0A20220969,RMB,0,,SPEC,0,0,,20220908145853,99990,202200000969,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20220983,0A20220983,0A20220983,RMB,0,,SPEC,0,0,,20220907135134,99990,202200000983,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A20221011,0A20221011,0A20221011,RMB,0,,SPEC,0,0,,20220830101200,99990,202200001011,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
0,0A2022109,0A2022109,0A2022109,RMB,0,,SPEC,0,0,,20220919090123,99990,20220000109,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
1,1A2022109,1A2022109,1A2022109,RMB,0,,SPEC,0,0,,20220919090123,99990,20220000109,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
0,0A20221111,0A20221111,0A20221111,RMB,0,,SPEC,0,0,,20220905180809,99990,202200001111,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
1,1A20221111,1A20221111,1A20221111,RMB,0,,SPEC,0,0,,20220905180809,99990,202200001111,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
0,0A20221412,0A20221412,0A20221412,RMB,0,1412,SPEC,0,0,,20220829141356,99990,202200001158,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
1,1A20221412,1A20221412,1A20221412,RMB,0,1413,SPEC,0,0,,20220829141356,99990,202200001158,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
0,0A20221161,0A20221161,0A20221161,RMB,0,1161,SPEC,0,0,,20220829151436,99990,202200001161,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
1,1A20221161,1A20221161,1A20221161,RMB,0,11616,SPEC,0,0,,20220829151436,99990,202200001161,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2,
0,0A2022131,0A2022131,0A2022131,RMB,0,,SPEC,0,0,,20220927092305,99990,20220000131,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
1,1A2022131,1A2022131,1A2022131,RMB,0,,SPEC,0,0,,20220927092305,99990,20220000131,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
0,0A20220905,0A20220905,0A20220905,RMB,0,,SPEC,0,0,,20220905152846,99990,202200001526,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,regCode0,regCode0,regCode0,RMB,0,,SPEC,0,0,,20220921113003,99990,20220000155,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
1,regCode1,regCode1,regCode1,RMB,0,,SPEC,0,0,,20220921113003,99990,20220000155,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
0,regCode0,regCode0,regCode0,RMB,0,,SPEC,0,0,,20220927095231,99990,20220000157,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
1,regCode1,regCode1,regCode1,RMB,0,,SPEC,0,0,,20220927095231,99990,20220000157,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
0,0A2022172,0A2022172,0A2022172,RMB,0,,SPEC,0,0,,20221013092256,99990,20220000172,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
1,1A2022172,1A2022172,1A2022172,RMB,0,,SPEC,0,0,,20221013092256,99990,20220000172,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
0,regCode0,regCode0,regCode0,RMB,0,,SPEC,0,0,,20220921154406,99990,20220000174,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
1,regCode1,regCode1,regCode1,RMB,0,,SPEC,0,0,,20220921154406,99990,20220000174,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
0,0A20220810,0A20220810,0A20220810,RMB,0,,SPEC,0,0,,20220919182325,99990,202200001810,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^U1^U2^F1^E1^E3^F2^M0^R0^N0^N1,
0,0A2022184,0A2022184,0A2022184,RMB,0,,SPEC,0,0,,20220923092306,99990,20220000184,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
1,1A2022184,1A2022184,1A2022184,RMB,0,,SPEC,0,0,,20220923092306,99990,20220000184,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
0,0A2022236,0A2022236,0A2022236,RMB,0,,SPEC,0,0,,20221005090053,99990,20220000236,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
1,1A2022236,1A2022236,1A2022236,RMB,0,,SPEC,0,0,,20221005090053,99990,20220000236,2301,2.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
0,0A2022245,0A2022245,0A2022245,RMB,0,,SPEC,0,0,,20220920131616,99990,20220000245,2301,0.0,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2,
