productNum,productId,productName,productFullName,institutionID,productQuota,NAV,productType,openDate,endDate,currencyIdList,IPOCurrencyIdList,exchIdList,productStatus,ReckoningFlag,memo,inputTime,optId,repoInterFlag,setupBegintime,setupEndTime,closeBeginTime,closeEndTime,TradeOrderFlag,MessageOptIdList,isAuto,TradeInstituTionId,PermitFlag,OddAmt,FileOrderFlag,CurrentAsset,APIServiceFlag,instructNoOrderFlag,IOPV,Otherpayables,assetInvestType,reckoningCheckFlag,investType,TAType,investArea,fundWorkType,fundID,groupValuation,acctCheckList,stkCheckList,usableCheckMode,stkValuationMode,NAVCalPrecision,settleNo,CFETSId,defaultProductAcct,defaultPortfolio
460,,A077007711,A077007711,077,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220908150925,99990,0,-1,-1,-1,-1,0,,1,077,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,598,638
461,,A061006113,A061006113,061,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220908151334,99990,0,-1,-1,-1,-1,0,,1,061,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,599,639
462,,开户流程验证909,开户流程验证909,909,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220909090119,99990,0,-1,-1,-1,-1,0,,1,909,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,600,640
463,,一个资产单元两个投资组合,一个资产单元两个投资组合1,DSSC,0.0,1.0,1,-1,-1,RMB,RMB,,2,2,,20220909124225,99990,0,-1,-1,-1,-1,0,,N,DSSC,N,0.0,1,0.0,N,N,1.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
464,,两个资产单元两个投资组合,两个资产单元两个投资组合123,DSSC,0.0,0.0,1,-1,-1,RMB,RMB,,2,2,,20220909125549,99990,0,-1,-1,-1,-1,0,,N,DSSC,N,0.0,1,0.0,N,N,0.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
466,,开户流程验证293,开户流程验证293,293,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220913090106,99990,0,-1,-1,-1,-1,0,,1,293,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,605,647
467,,现场0913,现场0913,xx,0.0,1.0,1,-1,-1,RMB,RMB,,2,2,,20220913121702,99990,0,-1,-1,-1,-1,0,,N,xx,N,0.0,1,0.0,N,N,1.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
468,,LLAA,LLAA,LLAA,0.0,1.0,1,-1,-1,RMB,RMB,,2,2,,20220913131027,99990,0,-1,-1,-1,-1,0,,N,LLAA,N,0.0,1,0.0,N,N,1.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
469,,LLBB,LLBB,LLBB,0.0,1.0,1,-1,-1,RMB,RMB,,2,2,,20220913134600,99990,0,-1,-1,-1,-1,0,,N,LLBB,N,0.0,1,0.0,N,N,1.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
470,,LLAB,LLAB,LLAB,0.0,0.0,1,-1,-1,RMB,RMB,,2,2,,20220913135826,99990,0,-1,-1,-1,-1,0,,N,LLAB,N,0.0,1,0.0,N,N,0.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
471,,FQAA,FQAA,FQAA,0.0,0.0,1,-1,-1,RMB,RMB,,2,2,,20220913140712,99990,0,-1,-1,-1,-1,0,,N,FQAA,N,0.0,1,0.0,N,N,0.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
472,,ANAN,ANAN,ANAN,0.0,0.0,1,-1,-1,RMB,RMB,,2,2,,20220913142026,99990,0,-1,-1,-1,-1,0,,N,ANAN,N,0.0,1,0.0,N,N,0.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
473,,012,012,012,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220913160505,99990,0,-1,-1,-1,-1,0,,1,012,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,616,658
474,,gscf101401,gscf101401,0001,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220913170149,99990,0,-1,-1,-1,-1,0,,1,0001,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,617,659
475,,开户流程验证349,开户流程验证349,349,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220914090107,99990,0,-1,-1,-1,-1,0,,1,349,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,618,660
476,,A240024002,A240024002,240,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220914095206,99990,0,-1,-1,-1,-1,0,,1,240,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,619,661
477,,A966096603,A966096603,966,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220914100502,99990,0,-1,-1,-1,-1,0,,1,966,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,620,662
478,,A364036404,A364036404,364,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220914105907,99990,0,-1,-1,-1,-1,0,,1,364,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,621,663
479,,开户流程验证543,开户流程验证543,543,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220914110009,99990,0,-1,-1,-1,-1,0,,1,543,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,622,664
480,,fund0205,fund0205,101725,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220914135253,99990,0,-1,-1,-1,-1,0,,1,101725,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,623,665
481,,8955产品简称,8955产品全称,8955,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220914142950,,0,-1,-1,-1,-1,0,,1,8955,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,624,666
482,8888,8888,8888,8955,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220914144114,99990,0,-1,-1,-1,-1,0,,1,8955,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,625,667
483,,14产品简称,14产品全称,14,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220914151820,,0,-1,-1,-1,-1,0,,1,14,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,626,668
484,,32产品简称,32产品全称,32,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220914153807,,0,-1,-1,-1,-1,0,,1,32,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,627,669
485,,21产品简称,21产品全称,21,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220914154728,,0,-1,-1,-1,-1,0,,1,21,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,628,670
486,,92产品简称,92产品全称,92,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220914154800,,0,-1,-1,-1,-1,0,,1,92,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,629,671
487,,个性化费用,个性化费用,0001,0.0,0.0,1,-1,-1,RMB,RMB,,2,2,,20220914165427,99990,0,-1,-1,-1,-1,0,,N,0001,N,0.0,1,0.0,N,N,0.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
489,915,915test,915test,8888,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220915140458,99990,0,-1,-1,-1,-1,0,,1,8888,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,632,674
490,33991,33个股期权-X市场,33个股期权-X市场,0001,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220915142720,99990,0,-1,-1,-1,-1,0,,1,0001,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,633,675
491,852122,hi客户,；u就欧普哦那,0001,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220915184628,99990,0,-1,-1,-1,-1,0,,1,0001,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,635,677
492,,开户流程验证259,开户流程验证259,259,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220916090105,99990,0,-1,-1,-1,-1,0,,1,259,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,636,678
493,,A165016501,A165016501,165,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220916095205,99990,0,-1,-1,-1,-1,0,,1,165,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,639,681
494,,NANA10201,NANA10201,NAN,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220916132810,99990,0,-1,-1,-1,-1,0,,1,NAN,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,640,682
495,33111,简称33,全称,3333,0.0,0.0,1,-1,-1,RMB,RMB,,2,2,,20220916170231,99990,0,-1,-1,-1,-1,0,,N,3333,N,0.0,1,0.0,N,N,0.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
496,3311,111111,111111111,3333,0.0,0.0,1,-1,-1,RMB,RMB,,2,2,,20220916170343,99990,0,-1,-1,-1,-1,0,,N,3333,N,0.0,1,0.0,N,N,0.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,-1,-1
497,,874521,1尔尔天涯,8888,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220916180638,88wl,0,-1,-1,-1,-1,0,,1,8888,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,648,690
498,,开户流程验证109,开户流程验证109,109,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220919090112,99990,0,-1,-1,-1,-1,0,,1,109,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,649,691
499,,A648064801,A648064801,648,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220919095218,99990,0,-1,-1,-1,-1,0,,1,648,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,650,692
500,,A412041202,A412041202,412,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220919105633,99990,0,-1,-1,-1,-1,0,,1,412,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,651,693
501,,A617061703,A617061703,617,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220919110225,99990,0,-1,-1,-1,-1,0,,1,617,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,652,694
502,,62产品简称,62产品全称,62,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220919114116,,0,-1,-1,-1,-1,0,,1,62,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,653,695
503,,51产品简称,51产品全称,51,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220919132051,,0,-1,-1,-1,-1,0,,1,51,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,654,696
504,,314产品简称,314产品全称,314,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220919133352,,0,-1,-1,-1,-1,0,,1,314,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,655,697
505,,zff3140004,zff3140004,314,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220919134721,99990,0,-1,-1,-1,-1,0,,1,314,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,656,698
506,,zff3141105,zff3141105,314,0.0,1.0,1,-1,-1,RMB,RMB,0,2,1,,20220919134905,99990,0,-1,-1,-1,-1,0,,1,314,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,657,699
507,,zff3140206,zff3140206,314,0.0,1.0,1,-1,-1,RMB,RMB,0,2,1,,20220919135042,99990,0,-1,-1,-1,-1,0,,1,314,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,658,700
508,,wr约券持仓调整,wr约券持仓调整,2022,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220919135437,A2000,0,-1,-1,-1,-1,0,,1,2022,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,659,701
509,,times产品简称,times产品全称,times,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220919142911,,0,-1,-1,-1,-1,0,,1,times,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,660,702
510,,653产品简称,653产品全称,653,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220919143246,,0,-1,-1,-1,-1,0,,1,653,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,661,703
511,,956产品简称,956产品全称,956,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220919143316,,0,-1,-1,-1,-1,0,,1,956,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,662,704
513,yccp08,压测产品08,压测产品08,ylcs01,0.0,1.0,1,-1,-1,RMB,RMB,,2,2,,20220919143947,99990,0,-1,-1,-1,-1,0,,N,ylcs01,N,0.0,1,0.0,N,N,1.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
514,yccp09,压测产品09,压测产品09,ylcs01,0.0,1.0,1,-1,-1,RMB,RMB,,2,2,,20220919144002,99990,0,-1,-1,-1,-1,0,,N,ylcs01,N,0.0,1,0.0,N,N,1.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
516,hl01,hl01,hl01,POC_JG,0.0,1.0,1,20220919000000,20230919000000,RMB,RMB,ALL,2,2,,20220919150324,99990,0,-1,-1,-1,-1,0,,N,POC_JG,N,0.0,1,0.0,N,N,1.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
518,,A185018507,A185018507,185,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220919174048,99990,0,-1,-1,-1,-1,0,,1,185,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,670,713
519,hl001,hl001,hl001,hl_JiSu,0.0,1.0,1,20220919000000,20230919000000,RMB,RMB,ALL,2,2,,20220919175512,99990,0,-1,-1,-1,-1,0,,N,hl_JiSu,N,0.0,1,0.0,N,N,1.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
520,,A495049508,A495049508,495,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220919180347,99990,0,-1,-1,-1,-1,0,,1,495,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,672,715
521,,A236023609,A236023609,236,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220919180615,99990,0,-1,-1,-1,-1,0,,1,236,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,673,716
522,,A406040610,A406040610,406,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220919180956,99990,0,-1,-1,-1,-1,0,,1,406,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,674,717
523,,A170017013,A170017013,170,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220919181304,99990,0,-1,-1,-1,-1,0,,1,170,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,675,718
524,,A810081015,A810081015,810,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220919181851,99990,0,-1,-1,-1,-1,0,,1,810,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,676,719
525,,A810181020,A810181020,810,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220919182325,99990,0,-1,-1,-1,-1,0,,1,810,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,677,720
526,,A145014521,A145014521,145,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220919182450,99990,0,-1,-1,-1,-1,0,,1,145,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,678,721
527,,A417041722,A417041722,417,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220919182523,99990,0,-1,-1,-1,-1,0,,1,417,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,679,722
528,,A851085123,A851085123,851,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220919182630,99990,0,-1,-1,-1,-1,0,,1,851,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,680,723
529,,开户流程验证985,开户流程验证985,985,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220920090103,99990,0,-1,-1,-1,-1,0,,1,985,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,681,724
530,,A355035524,A355035524,355,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220920095207,99990,0,-1,-1,-1,-1,0,,1,355,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,682,725
531,,A222022225,A222022225,222,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220920095354,99990,0,-1,-1,-1,-1,0,,1,222,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,683,726
532,,A182018226,A182018226,182,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220920095355,99990,0,-1,-1,-1,-1,0,,1,182,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,684,727
533,,A940094027,A940094027,940,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220920095702,99990,0,-1,-1,-1,-1,0,,1,940,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,685,728
534,,A212021228,A212021228,212,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220920095725,99990,0,-1,-1,-1,-1,0,,1,212,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,686,729
535,,296产品简称,296产品全称,296,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220920100209,,0,-1,-1,-1,-1,0,,1,296,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,687,730
536,,A221022129,A221022129,221,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220920101346,99990,0,-1,-1,-1,-1,0,,1,221,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,688,731
537,,A792079231,A792079231,792,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220920105344,99990,0,-1,-1,-1,-1,0,,1,792,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,689,732
538,,A403040332,A403040332,403,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220920113037,99990,0,-1,-1,-1,-1,0,,1,403,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,690,733
539,,A048004833,A048004833,048,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220920113333,99990,0,-1,-1,-1,-1,0,,1,048,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,691,734
540,,A601060134,A601060134,601,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220920113529,99990,0,-1,-1,-1,-1,0,,1,601,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,692,735
542,,A073007335,A073007335,073,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220920113854,99990,0,-1,-1,-1,-1,0,,1,073,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,694,737
543,,A328032836,A328032836,328,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220920114106,99990,0,-1,-1,-1,-1,0,,1,328,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,695,738
544,,开户流程验证245,开户流程验证245,245,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220920131615,99990,0,-1,-1,-1,-1,0,,1,245,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,696,739
545,,开户流程验证873,开户流程验证873,873,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220920132621,99990,0,-1,-1,-1,-1,0,,1,873,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,697,740
546,,080产品简称,080产品全称,080,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220920134148,,0,-1,-1,-1,-1,0,,1,080,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,698,741
547,,A146014601,A146014601,146,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220920134325,99990,0,-1,-1,-1,-1,0,,1,146,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,699,742
548,,841产品简称,841产品全称,841,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220920134445,,0,-1,-1,-1,-1,0,,1,841,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,700,743
549,,855产品简称,855产品全称,855,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220920134806,,0,-1,-1,-1,-1,0,,1,855,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,701,744
550,,348产品简称,348产品全称,348,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220920140356,,0,-1,-1,-1,-1,0,,1,348,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,702,745
552,,复制产品验证212,复制产品验证212,212,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220920141424,99990,0,-1,-1,-1,-1,0,,1,212,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,704,747
