productNum,productAcctNum,PortfolioNum,exchId,regId,offerRegId,regName,currencyId,deskId,F_hedgeFlagList,regStatus,exchProperty,memo,openDate,optId,acctId,thirdSystemId,fixFlag,flag,PortfolioName,prodAcctType,acctPermitList,ownertype,branchCode,regPermitList,grantStkTypeList
181,220,239,1,123456,123456,0002,RMB,,SPEC,0,0,,20220808000000,99990,123789,2411,2.0,1,213,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
183,222,241,0,0000202208101,0000202208101,HL融入方沪A股东,RMB,,SPEC,0,0,,20220810000000,99990,000020220810,2401,0.0,1,HL场外融券,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
183,222,241,1,0000202208102,0000202208102,HL融入方深A股东,RMB,,SPEC,0,0,,20220810000000,99990,000020220810,2401,2.0,1,HL场外融券,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
186,226,247,1,88888888,88888888,QAAA,RMB,,SPEC,0,0,,20220808000000,99990,202208041504,2301,2.0,1,QAX,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
188,229,250,0,99999999,99999999,LIN0,RMB,,SPEC,0,0,,20220808000000,99990,20220808215219,2301,0.0,1,JIAA,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
189,230,252,1,20000000,20000000,LIN1,RMB,,SPEC,0,0,,20220808000000,99990,202208081526,2301,2.0,0,JIBB,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
190,232,254,0,66666666,66666666,LIN2,RMB,,SPEC,0,0,,20220808000000,99990,202208081532,2301,0.0,1,JICC,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
191,233,255,0,890201,890201,HLB机构沪A股东,RMB,,SPEC,0,0,,20220809000000,99990,20228902,2401,0.0,1,HL场外融券B机构,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
191,233,255,1,890202,890202,HLB机构深A股东,RMB,,SPEC,0,0,,20220809000000,99990,20228902,2401,2.0,1,HL场外融券B机构,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
192,234,256,0,A202208101,A202208101,HLC机构信用账户沪A,RMB,,SPEC,0,0,,20220810000000,99990,000202208103,22,0.0,1,HL场外融券C机构,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
192,234,256,1,B202208101,B202208101,HLC机构信用账户深A,RMB,,SPEC,0,0,,20220810000000,99990,000202208103,22,2.0,1,HL场外融券C机构,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
193,235,257,D,F0809000,F0809000,F0809000,RMB,,SPEC,0,1,,20220818000000,99990,0808,2201,0.0,1,ZNKP测试,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
193,235,257,F,F0808000,F0808000,F0808000,RMB,15081,SPEC,0,1,,20220809000000,99990,0808,2201,0.0,1,ZNKP测试,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
193,235,257,N,N0809000,N0809000,N0809000,RMB,,SPEC,0,1,,20220818000000,99990,0808,2201,0.0,1,ZNKP测试,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
193,235,257,S,S0809000,S0809000,S0809000,RMB,,SPEC,0,1,,20220818000000,99990,0808,2201,0.0,1,ZNKP测试,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
193,235,257,Z,Z0809000,Z0809000,Z0809000,RMB,,SPEC,0,1,,20220818000000,99990,0808,2201,0.0,1,ZNKP测试,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
193,235,259,F,F0808000,F0808000,F0808000,RMB,15081,SPEC,0,1,,20220809000000,99990,0808,2201,0.0,0,智能开平测试1,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
194,237,260,D,F0809000,F0809000,F0809000,RMB,,SPEC,0,1,,20220818000000,99990,0809,22,0.0,1,ZNKP测试1,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
194,237,260,F,F0809000,F0809000,F0809000,RMB,15810,SPEC,0,1,,20220809000000,99990,0809,22,0.0,1,ZNKP测试1,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
194,237,260,N,N0809000,N0809000,N0809000,RMB,,SPEC,0,1,,20220818000000,99990,0809,22,0.0,1,ZNKP测试1,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
194,237,260,S,S0809000,S0809000,S0809000,RMB,,SPEC,0,1,,20220818000000,99990,0809,22,0.0,1,ZNKP测试1,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
194,237,260,Z,Z0809000,Z0809000,Z0809000,RMB,,SPEC,0,1,,20220818000000,99990,0809,22,0.0,1,ZNKP测试1,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
194,238,261,D,F0809000,F0809000,F0809000,RMB,,SPEC,0,1,,20220818000000,99990,0809,22,0.0,1,ZNKP测试1,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
194,238,261,F,F0809000,F0809000,F0809000,RMB,15810,SPEC,0,1,,20220809000000,99990,0809,22,0.0,1,ZNKP测试1,1,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
196,240,263,0,110,110,沪A股东,RMB,123,SPEC,0,0,,20220810000000,99990,20220810,2301,0.0,1,场外融券产品,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
196,240,263,1,112,112,深A股东,RMB,333,SPEC,0,0,,20220810000000,99990,20220810,2301,2.0,1,场外融券产品,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
197,241,264,0,119,119,沪A,RMB,,SPEC,0,0,,20220810000000,99990,20220811,2301,0.0,1,B机构（海通）,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
197,241,264,1,113,113,深A,RMB,,SPEC,0,0,,20220810000000,99990,20220811,2301,2.0,1,B机构（海通）,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
198,242,265,0,150,150,沪A,RMB,,SPEC,0,0,,20220810000000,99990,20220812,2301,0.0,1,C机构（三方）,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
198,242,265,1,117,117,深A,RMB,,SPEC,0,0,,20220810000000,99990,20220812,2301,2.0,1,C机构（三方）,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
200,245,268,0,0A20220811,0A20220811,0A20220811,RMB,,SPEC,0,0,,20220811000000,99990,000020220811,2401,0.0,1,A1产品,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
200,245,268,1,1A20220811,1A20220811,1A20220811,RMB,,SPEC,0,0,,20220811000000,99990,000020220811,2401,2.0,1,A1产品,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
201,246,269,0,0A20220812,0A20220812,0A20220812,RMB,,SPEC,0,0,,20220811000000,99990,000020220812,2401,0.0,1,A2产品,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
201,246,269,1,1A20220812,1A20220812,1A20220812,RMB,,SPEC,0,0,,20220811000000,99990,000020220812,2401,2.0,1,A2产品,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
202,247,270,0,0A20220813,0A20220813,0A20220813,RMB,,SPEC,0,0,,20220811000000,99990,000020220813,2401,0.0,1,A3产品,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
202,247,270,1,1A20220813,1A20220813,1A20220813,RMB,,SPEC,0,0,,20220811000000,99990,000020220813,2401,2.0,1,A3产品,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
203,248,271,0,0A20220814,0A20220814,0A20220814,RMB,,SPEC,0,0,,20220811000000,99990,000020220814,2401,0.0,1,A4产品,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
203,248,271,1,1A20220814,1A20220814,1A20220814,RMB,,SPEC,0,0,,20220811000000,99990,000020220814,2401,2.0,1,A4产品,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
204,249,272,0,0A20220815,0A20220815,0A20220815,RMB,,SPEC,0,0,,20220811000000,99990,000020220815,22,0.0,1,B1产品,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
204,249,272,1,1A20220815,1A20220815,1A20220815,RMB,,SPEC,0,0,,20220811000000,99990,000020220815,22,2.0,1,B1产品,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
205,250,273,0,0A20220816,0A20220816,0A20220816,RMB,,SPEC,0,0,,20220811000000,99990,000020220816,22,0.0,1,B2产品,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
205,250,273,1,1A20220816,1A20220816,1A20220816,RMB,,SPEC,0,0,,20220811000000,99990,000020220816,22,2.0,1,B2产品,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
206,251,274,0,0A20220817,0A20220817,0A20220817,RMB,,SPEC,0,0,,20220811000000,99990,000020220817,22,0.0,1,B3产品,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
206,251,274,1,1A20220817,1A20220817,1A20220817,RMB,,SPEC,0,0,,20220811000000,99990,000020220817,22,2.0,1,B3产品,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
207,252,275,0,0A20220818,0A20220818,0A20220818,RMB,,SPEC,0,0,,20220811000000,99990,000020220818,22,0.0,1,B4产品,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
207,252,275,1,1A20220818,1A20220818,1A20220818,RMB,,SPEC,0,0,,20220811000000,99990,000020220818,22,2.0,1,B4产品,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
208,253,276,0,0A20220819,0A20220819,0A20220819,RMB,,SPEC,0,0,,20220811000000,99990,000020220819,22,0.0,1,C1产品,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
208,253,276,1,1A20220819,1A20220819,1A20220819,RMB,,SPEC,0,0,,20220811000000,99990,000020220819,22,2.0,1,C1产品,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
209,254,277,0,0A20220820,0A20220820,0A20220820,RMB,,SPEC,0,0,,20220811000000,99990,000020220820,22,0.0,1,C2产品,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
209,254,277,1,1A20220820,1A20220820,1A20220820,RMB,,SPEC,0,0,,20220811000000,99990,000020220820,22,2.0,1,C2产品,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
210,255,278,0,0A20220821,0A20220821,0A20220821,RMB,,SPEC,0,0,,20220811000000,99990,000020220821,22,0.0,1,C3产品,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
210,255,278,1,1A20220821,1A20220821,1A20220821,RMB,,SPEC,0,0,,20220811000000,99990,000020220821,22,2.0,1,C3产品,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
211,256,279,0,0A20220822,0A20220822,0A20220822,RMB,,SPEC,0,0,,20220811000000,99990,000020220822,22,0.0,1,C4产品,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
211,256,279,1,1A20220822,1A20220822,1A20220822,RMB,,SPEC,0,0,,20220811000000,99990,000020220822,22,2.0,1,C4产品,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
212,257,280,0,0A20220823,0A20220823,0A20220823,RMB,,SPEC,0,0,,20220811000000,99990,000020220823,2301,0.0,1,D1产品,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
212,257,280,1,1A20220823,1A20220823,1A20220823,RMB,,SPEC,0,0,,20220811000000,99990,000020220823,2301,2.0,1,D1产品,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
213,258,281,0,0A20220824,0A20220824,0A20220824,RMB,,SPEC,0,0,,20220811000000,99990,000020220824,2301,0.0,1,D2产品,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
213,258,281,1,1A20220824,1A20220824,1A20220824,RMB,,SPEC,0,0,,20220811000000,99990,000020220824,2301,2.0,1,D2产品,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
214,259,282,0,0001,0001,81501,RMB,,SPEC,0,0,,20220815000000,99990,81501,2401,0.0,1,0001,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
214,259,282,1,0002,0002,81502,RMB,,SPEC,0,0,,20220815000000,99990,81501,2401,2.0,1,0001,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
215,260,283,0,0001,0001,81501,RMB,,SPEC,0,0,,20220815000000,99990,81502,22,0.0,1,0002,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
215,260,283,1,0002,0002,81502,RMB,,SPEC,0,0,,20220815000000,99990,81502,22,2.0,1,0002,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
216,261,284,0,0001,0001,81501,RMB,,SPEC,0,0,,20220815000000,99990,81503,2411,0.0,1,0003,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
216,261,284,1,0002,0002,81502,RMB,,SPEC,0,0,,20220815000000,99990,81503,2411,2.0,1,0003,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
217,262,285,H,202208150,202208150,港股A账户,RMB,15810,SPEC,0,0,,20220815000000,99990,000020220815,2502,0.0,1,081500,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
218,263,286,H,8888820220815,8888820220815,港股B账户,RMB,15810,SPEC,0,0,,20220815000000,99990,888820220815,2301,0.0,1,081501,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
218,263,286,Q,222220220815,222220220815,Q美股B账户,RMB,15810,SPEC,0,0,,20220815000000,99990,888820220815,2301,0.0,1,081501,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
218,263,286,V,1111202208150,1111202208150,V美股B账户,RMB,15810,SPEC,0,0,,20220815000000,99990,888820220815,2301,0.0,1,081501,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
219,264,287,Q,200020220815,200020220815,美股A账户Q,RMB,15810,SPEC,0,0,,20220815000000,99990,100020220815,2501,0.0,1,A08151美股,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
219,264,287,V,100020220815,100020220815,美股A账户V,RMB,15810,SPEC,0,0,,20220815000000,99990,100020220815,2501,0.0,1,A08151美股,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
220,265,288,0,200123461,200123461,MI沪A,RMB,,SPEC,0,0,,20220915222750,99990,20012346,22,0.0,1,MI产品1号,3,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
220,265,288,1,200123462,200123462,MI深A,RMB,,SPEC,0,0,,20220915222750,99990,20012346,22,2.0,1,MI产品1号,3,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
221,266,289,0,300123461,300123461,TH沪A,RMB,,SPEC,0,0,,20220915223123,99990,30012346,2301,0.0,1,TH产品1号,3,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
221,266,289,1,300123462,300123462,TH深A,RMB,,SPEC,0,0,,20220915223123,99990,30012346,2301,2.0,1,TH产品1号,3,,,,,A0^A1^A2^A3^A4^A5^A6^A8^A9^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
223,268,291,0,A240000116,A240000116,海通1,RMB,15810,SPEC,0,0,,20220819000000,99990,0240000116,2413,0.0,1,海通现货1,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
223,268,291,1,0240000116,0240000116,海通2,RMB,15810,SPEC,0,0,,20220819000000,99990,0240000116,2413,2.0,1,海通现货1,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
225,270,293,1,1A00092701,1A00092701,ZYZC,RMB,,SPEC,0,0,,20220927000000,99990,002022092701,2302,2.0,1,A,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
226,271,294,0,A0500531,A0500531,CREDIT531,RMB,,SPEC,0,0,,20220820000000,99990,30500531,2413,0.0,1,CREDIT531,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
226,271,294,1,00500531,00500531,CREDIT531,RMB,,SPEC,0,0,,20220820000000,99990,30500531,2413,2.0,1,CREDIT531,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
227,272,295,0,A60500531,A60500531,531,RMB,,SPEC,0,0,,20220820000000,99990,60500531,2401,0.0,1,CREDIT,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
227,272,295,1,060500531,060500531,531,RMB,,SPEC,0,0,,20220820000000,99990,60500531,2401,2.0,1,CREDIT,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
229,274,297,0,B882952309,B882952309,中金现货B,RMB,15810,SPEC,0,0,,20220823000000,99990,10888609,2415,0.0,1,中金现货测试,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
229,274,297,1,0899210065,0899210065,中金现货0,RMB,15810,SPEC,0,0,,20220823000000,99990,10888609,2415,2.0,1,中金现货测试,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
230,275,300,0,A8201,A8201,hl823沪A,RMB,,SPEC,0,0,,20220823000000,99990,000020228201,2301,0.0,0,hl823,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
230,275,300,1,B8201,B8201,hl823深A,RMB,,SPEC,0,0,,20220823000000,99990,000020228201,2301,2.0,0,hl823,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
231,277,301,0,0A1557,0A1557,0A1557,RMB,1557,SPEC,0,0,,20220825155734,99990,000000001159,2301,0.0,0,wr交易测试产品01,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2
231,277,301,1,1A1557,1A1557,1A1557,RMB,1558,SPEC,0,0,,20220825155734,99990,000000001159,2301,2.0,0,wr交易测试产品01,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2
231,306,340,0,0A20220624,0A20220624,0A20220624,RMB,13031,SPEC,0,0,,20220825155503,99990,000000001158,2901,0.0,0,wr交易测试产品03,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2
231,306,340,1,1A20220624,1A20220624,1A20220624,RMB,004400,SPEC,0,0,,20220825155503,99990,000000001158,2901,2.0,0,wr交易测试产品03,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2
231,308,342,0,0A20220829,0A20220829,0A20220829,RMB,13031,SPEC,0,0,,20220829170000,99990,000000001162,2302,0.0,0,wr强制撤单1,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2
231,308,342,1,1A20220829,1A20220829,1A20220829,RMB,004400,SPEC,0,0,,20220829170000,99990,000000001162,2302,2.0,0,wr强制撤单1,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2
231,309,343,0,0A20221161,0A20221161,0A20221161,RMB,1161,SPEC,0,0,,20220829151436,99990,202200001161,2301,0.0,0,wr20交易1,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2
231,309,343,1,1A20221161,1A20221161,1A20221161,RMB,11616,SPEC,0,0,,20220829151436,99990,202200001161,2301,2.0,0,wr20交易1,0,,,,,A0^A1^A2^A3^A4^A5^A6^A8^C0^C1^D0^D1^D2^D5^D7^E1^E3^F1^U1^U2
239,296,354,0,0A999905,0A999905,0A999905,RMB,,SPEC,0,0,,20220830000000,99990,99900005,2401,0.0,0,SMKHTZ,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
239,296,354,1,1A999905,1A999905,1A999905,RMB,,SPEC,0,0,,20220830000000,99990,99900005,2401,2.0,0,SMKHTZ,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
239,297,330,0,0A99904,0A99904,0A99904,RMB,,SPEC,0,0,,20220827000000,99990,99900004,2401,0.0,1,KH4ZCDY,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
239,297,330,1,1A999004,1A999004,1A999004,RMB,,SPEC,0,0,,20220827000000,99990,99900004,2401,2.0,1,KH4ZCDY,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
240,298,331,0,0A88800004,0A88800004,0A88800004,RMB,,SPEC,0,0,,20220827000000,99990,88800004,22,0.0,1,CP4ZCDY,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
240,298,331,1,1A88800004,1A88800004,1A88800004,RMB,,SPEC,0,0,,20220827000000,99990,88800004,22,2.0,1,CP4ZCDY,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
240,319,355,0,PBCP4,PBCP4,PBCP4,RMB,,SPEC,0,0,,20220830000000,99990,88800005,22,0.0,1,ZCDYCP5,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
240,319,355,1,PBCP4PBCP4,PBCP4PBCP4,PBCP4,RMB,,SPEC,0,0,,20220830000000,99990,88800005,22,2.0,1,ZCDYCP5,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
241,299,332,0,0A66600002,0A66600002,0A66600002,RMB,,SPEC,0,0,,20220827000000,99990,66600002,2301,0.0,1,SMZCDY2,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
241,299,332,1,1A66600002,1A66600002,1A66600002,RMB,,SPEC,0,0,,20220827000000,99990,66600002,2301,2.0,1,SMZCDY2,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
241,520,557,0,0A66603,0A66603,0A66603,RMB,,SPEC,0,0,,20220905000000,99990,66600003,2408,0.0,1,SMZCDY3,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
241,520,557,1,1A66603,1A66603,1A66603,RMB,,SPEC,0,0,,20220905000000,99990,66600003,2408,2.0,1,SMZCDY3,3,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^F2^M0^N0^N1^R0^U1^U2
242,300,333,0,B20220830,B20220830,沪A,RMB,,SPEC,0,0,,20220829000000,99990,20220830,2301,0.0,1,现货交易-lhn,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
242,300,333,1,D20220830,D20220830,深A,RMB,,SPEC,0,0,,20220829000000,99990,20220830,2301,2.0,1,现货交易-lhn,0,,,,,A0^A1^A2^A3^A4^A5^A6^C0^C1^D1^D2^D5^D7^E1^E3^F1^U1^U2
